CANDIDATE_ID,CANDIDATE_NAME,AGE,CONSTITUENCY,STATE,PARTY,NO_PENDING_CRIMINAL_CASES,EDUCATION,EARNINGS,STATE_LITERACY_RATE,STATE_SEAT_SHARE,PARTY_GRP_IDX,AGE_GROUP_IDX,EDUCATION_GROUP_IDX,DELTA_STATE_VOTER_TURNOUT,NO_OF_PHASES
13859,Shashikant Singh,41,KARAKAT,BIHAR,Bharatiya Momin Front,0,12th Pass,6454000.0,0.6382,0.073,1,3,2,0.0181,7
13659,Pradeep Chouhan,42,KARAKAT,BIHAR,Bihar Lok Nirman Dal,1,12th Pass,13824704.0,0.6382,0.073,1,3,2,0.0181,7
12771,Mohammad Atahar Hussain,48,KARAKAT,BIHAR,Ambedkar National Congress,0,Post Graduate,322059.0,0.6382,0.073,1,3,4,0.0181,7
13862,Ghanshyam Tiwari,39,KARAKAT,BIHAR,SP,0,Post Graduate,5497703.0,0.6382,0.073,2,4,4,0.0181,7
12774,Upendra Kushwaha,56,KARAKAT,BIHAR,Rashtriya Lok Samta Party,5,Post Graduate,29675153.0,0.6382,0.073,2,2,4,0.0181,7
13865,Jyoti Rashmi,35,KARAKAT,BIHAR,Rashtra Sewa Dal,4,12th Pass,-7560156.0,0.6382,0.073,1,4,2,0.0181,7
12778,Kamlesh Ram (Prasad),42,KARAKAT,BIHAR,Suheldev Bhartiya Samaj Party,0,8th Pass,411000.0,0.6382,0.073,1,3,0,0.0181,7
13868,Gorakh Ram,48,KARAKAT,BIHAR,Voters Party International,3,Post Graduate,4004164.0,0.6382,0.073,1,3,4,0.0181,7
13857,Arif Isain Husain,38,KARAKAT,BIHAR,Janta Dal Rashtravadi,0,Graduate,240000.0,0.6382,0.073,1,4,3,0.0181,7
13657,Abhiram Priyadarshi,30,KARAKAT,BIHAR,IND,0,10th Pass,535000.0,0.6382,0.073,1,4,1,0.0181,7
13860,Prakash Chandra Goyal,36,KARAKAT,BIHAR,Peoples Party of India (Democratic),0,Doctorate,1020973.0,0.6382,0.073,1,4,5,0.0181,7
13660,Ram Ayodhya Singh,47,KARAKAT,BIHAR,IND,0,10th Pass,25286369.0,0.6382,0.073,1,3,1,0.0181,7
12772,Neelam Kumari,53,KARAKAT,BIHAR,IND,1,Graduate Professional,42129000.0,0.6382,0.073,1,2,3,0.0181,7
13863,Basudeo Hazarika,54,KARAKAT,BIHAR,IND,0,8th Pass,8228023.0,0.6382,0.073,1,2,0,0.0181,7
11237,Manoj Rajoria,49,KARAULI DHOLPUR,RAJASTHAN,BJP,0,Post Graduate,42745579.0,0.6706,0.046,3,3,4,0.0279,2
11755,Vijay Babu,55,KARAULI DHOLPUR,RAJASTHAN,Prabuddha Republican Party,0,8th Pass,217000.0,0.6706,0.046,1,2,0,0.0279,2
11564,Sanjay Kumar,31,KARAULI DHOLPUR,RAJASTHAN,INC,0,Graduate Professional,5376898.0,0.6706,0.046,3,4,3,0.0279,2
11756,Jeet Ram Bairwa,35,KARAULI DHOLPUR,RAJASTHAN,Ambedkarite Party of India,0,Post Graduate,270000.0,0.6706,0.046,1,4,4,0.0279,2
11565,Ramkumar,44,KARAULI DHOLPUR,RAJASTHAN,BSP,0,Graduate,1502000.0,0.6706,0.046,3,3,3,0.0279,2
5906,Rabindra Chandra Das,52,KARIMGANJ,ASSAM,IND,0,8th Pass,90000.0,0.7318,0.026,1,2,0,0.014,3
5564,Radheshyam Biswas,66,KARIMGANJ,ASSAM,AIUDF,0,12th Pass,12170204.0,0.7318,0.026,2,1,2,0.014,3
5896,Probash Chandra Sarkar,47,KARIMGANJ,ASSAM,SUCI(C),0,12th Pass,143000.0,0.7318,0.026,1,3,2,0.014,3
5899,Ajoy Kumar Sarkar,64,KARIMGANJ,ASSAM,AIFB,0,12th Pass,288098.0,0.7318,0.026,2,1,2,0.014,3
5903,Satyajit Das,35,KARIMGANJ,ASSAM,IND,0,10th Pass,30000.0,0.7318,0.026,1,4,1,0.014,3
5907,Hiralal Rabidas,43,KARIMGANJ,ASSAM,IND,0,8th Pass,5453171.0,0.7318,0.026,1,3,0,0.014,3
5562,Swarup Das,37,KARIMGANJ,ASSAM,INC,1,Graduate,4324195.5,0.7318,0.026,3,4,3,0.014,3
5897,Kripanath Mallah,46,KARIMGANJ,ASSAM,BJP,0,Graduate,1871040.0,0.7318,0.026,3,3,3,0.014,3
5901,Anupam Singha,34,KARIMGANJ,ASSAM,IND,0,12th Pass,190360.0,0.7318,0.026,1,4,2,0.014,3
5904,Raju Das,43,KARIMGANJ,ASSAM,IND,0,Graduate,717404.0,0.7318,0.026,1,3,3,0.014,3
5909,Ramnarayan Suklabaidya,59,KARIMGANJ,ASSAM,IND,0,5th Pass,100000.0,0.7318,0.026,1,2,0,0.014,3
5563,Chandan Das,27,KARIMGANJ,ASSAM,AITC,0,12th Pass,1850000.0,0.7318,0.026,3,5,2,0.014,3
5898,Parikshit Roy,48,KARIMGANJ,ASSAM,IND,0,10th Pass,790000.0,0.7318,0.026,1,3,1,0.014,3
5902,Nikhil Ranjan Das,50,KARIMGANJ,ASSAM,Hindusthan Nirman Dal,0,10th Pass,1000000.0,0.7318,0.026,1,2,1,0.014,3
4824,Srikanth Chiliveru,36,KARIMNAGAR,TELANGANA,IND,3,10th Pass,35000.0,0.665,0.031,1,4,1,-0.0814,1
4827,Rameshbabu Shanigarapu,34,KARIMNAGAR,TELANGANA,IND,0,Graduate Professional,56500.0,0.665,0.031,1,4,3,-0.0814,1
4633,Palle Prashanth,28,KARIMNAGAR,TELANGANA,Jai Swaraj Party,0,Post Graduate,3356900.0,0.665,0.031,1,5,4,-0.0814,1
6274,Bandi Sanjay Kumar,47,KARIMNAGAR,TELANGANA,BJP,6,Post Graduate,928200.0,0.665,0.031,3,3,4,-0.0814,1
6277,Reddy Venugopal,32,KARIMNAGAR,TELANGANA,Samajwadi Forward Bloc,0,Graduate,30500.0,0.665,0.031,1,4,3,-0.0814,1
4825,Bhanu Laxman Pabba,26,KARIMNAGAR,TELANGANA,IND,0,12th Pass,494297.0,0.665,0.031,1,5,2,-0.0814,1
4592,Chintha Anil Kumar,33,KARIMNAGAR,TELANGANA,Pyramid Party of India,0,Post Graduate,25000.0,0.665,0.031,1,4,4,-0.0814,1
6272,Aila Prasanna,45,KARIMNAGAR,TELANGANA,Anti Corruption Dynamic Party,0,Illiterate,250000.0,0.665,0.031,1,3,0,-0.0814,1
6275,Durvasa Reddy Pakala,38,KARIMNAGAR,TELANGANA,IND,1,Post Graduate,4617500.0,0.665,0.031,1,4,4,-0.0814,1
6279,Mukkisa Ratnakar Reddy,42,KARIMNAGAR,TELANGANA,IND,0,12th Pass,2975000.0,0.665,0.031,1,3,2,-0.0814,1
4826,Gangarapu Thirupathi,45,KARIMNAGAR,TELANGANA,IND,0,10th Pass,7000.0,0.665,0.031,1,3,1,-0.0814,1
4593,Vinod Kumar Boianapalli,59,KARIMNAGAR,TELANGANA,TRS,0,Graduate Professional,118441181.0,0.665,0.031,2,2,3,-0.0814,1
4632,Ponnam Prabhakar,52,KARIMNAGAR,TELANGANA,INC,3,Post Graduate,9478606.0,0.665,0.031,3,2,4,-0.0814,1
6273,Anagandula Venkanna,43,KARIMNAGAR,TELANGANA,BSP,1,Graduate,1450000.0,0.665,0.031,3,3,3,-0.0814,1
6276,Kota Shyamkumar,31,KARIMNAGAR,TELANGANA,IND,0,12th Pass,75000.0,0.665,0.031,1,4,2,-0.0814,1
12507,Naresh Kumar,39,KARNAL,HARYANA,Pragatishil Samajwadi Party (Lohia),0,Graduate Professional,200000.0,0.7664,0.018,1,4,3,-0.0311,1
12510,Parmod Kumar Sharma,54,KARNAL,HARYANA,IND,0,Graduate Professional,8173058.0,0.7664,0.018,1,2,3,-0.0311,1
12175,Pankaj,30,KARNAL,HARYANA,BSP,0,10th Pass,3462000.0,0.7664,0.018,3,4,1,-0.0311,1
13235,Kuldip Sharma,62,KARNAL,HARYANA,INC,0,Graduate Professional,112344215.0,0.7664,0.018,3,1,3,-0.0311,1
13238,Anil Kumar,45,KARNAL,HARYANA,Jai Jawan Jai Kisan Party,0,12th Pass,374500.0,0.7664,0.018,1,3,2,-0.0311,1
13241,Vicky Chinalya,27,KARNAL,HARYANA,Samajik Nyaya Party,0,Others,15500.0,0.7664,0.018,1,5,0,-0.0311,1
12508,Ishwar Singh,58,KARNAL,HARYANA,Rashtriya Lokswaraj Party,0,Illiterate,22259097.0,0.7664,0.018,1,2,0,-0.0311,1
12176,Kitab Singh,61,KARNAL,HARYANA,Peoples Party of India (Democratic),0,5th Pass,3968000.0,0.7664,0.018,1,1,0,-0.0311,1
13236,Dharmvir Padha,56,KARNAL,HARYANA,INLD,0,12th Pass,119269443.0,0.7664,0.018,2,2,2,-0.0311,1
13239,Jagdish,66,KARNAL,HARYANA,IND,0,Illiterate,4690000.0,0.7664,0.018,1,1,0,-0.0311,1
12506,Krishan Kumar Aggarwal,41,KARNAL,HARYANA,AAP,0,Graduate Professional,42665077.0,0.7664,0.018,2,3,3,-0.0311,1
12509,Dinesh Sharma,28,KARNAL,HARYANA,SHS,3,12th Pass,609052.0,0.7664,0.018,2,5,2,-0.0311,1
12174,Ishwar Chand Salwan,69,KARNAL,HARYANA,Aadarsh Janata Sewa Party,0,Graduate,15574759.0,0.7664,0.018,1,1,3,-0.0311,1
12177,Sanjay Bhatia,51,KARNAL,HARYANA,BJP,0,Graduate,1756739.0,0.7664,0.018,3,2,3,-0.0311,1
13237,Ankur,29,KARNAL,HARYANA,Aapki Apni Party (Peoples),0,12th Pass,1633000.0,0.7664,0.018,1,5,2,-0.0311,1
13240,Tilak Raj,60,KARNAL,HARYANA,Rashtriya Garib Dal,1,Post Graduate,790000.0,0.7664,0.018,1,1,4,-0.0311,1
8877,Ramamoorthy R,59,KARUR,TAMIL NADU,Ulzaipali Makkal Katchy,0,8th Pass,400000.0,0.8033,0.072,1,2,0,-0.0173,1
8910,Varadan M,65,KARUR,TAMIL NADU,IND,0,Post Graduate,1722000.0,0.8033,0.072,1,1,4,-0.0173,1
8880,Anbazhagan T,29,KARUR,TAMIL NADU,IND,0,Graduate Professional,334500.0,0.8033,0.072,1,5,3,-0.0173,1
8883,Ebeneezer S,67,KARUR,TAMIL NADU,IND,0,Post Graduate,13484376.0,0.8033,0.072,1,1,4,-0.0173,1
5301,Jothikumar J,40,KARUR,TAMIL NADU,Desiya Uzhavar Uzhaipalar Kazhagam,0,Graduate Professional,2265447.0,0.8033,0.072,1,3,3,-0.0173,1
8886,Karthikeyan B K,35,KARUR,TAMIL NADU,IND,0,Graduate Professional,190000.0,0.8033,0.072,1,4,3,-0.0173,1
8890,Sivakumar V,38,KARUR,TAMIL NADU,IND,0,Graduate Professional,2949500.0,0.8033,0.072,1,4,3,-0.0173,1
8893,Dasaprakash K,36,KARUR,TAMIL NADU,IND,0,Graduate Professional,195000.0,0.8033,0.072,1,4,3,-0.0173,1
8896,Babu G,33,KARUR,TAMIL NADU,IND,0,Graduate Professional,50000.0,0.8033,0.072,1,4,3,-0.0173,1
8899,Prabakaran T,30,KARUR,TAMIL NADU,IND,1,Graduate Professional,140000.0,0.8033,0.072,1,4,3,-0.0173,1
8902,Magudeeswaran K,38,KARUR,TAMIL NADU,IND,0,Graduate Professional,155000.0,0.8033,0.072,1,4,3,-0.0173,1
8872,Aadhi Krishnan P,43,KARUR,TAMIL NADU,BSP,0,Literate,156582.28,0.8033,0.072,3,3,0,-0.0173,1
8905,Ravi S P,34,KARUR,TAMIL NADU,IND,0,Graduate Professional,140000.0,0.8033,0.072,1,4,3,-0.0173,1
8875,Noyyal Ramasamy M,48,KARUR,TAMIL NADU,Tamil Nadu Ilangyar Katchi,0,10th Pass,3734878.0,0.8033,0.072,1,3,1,-0.0173,1
8908,Rajesh Kannan K,41,KARUR,TAMIL NADU,IND,0,10th Pass,185000.0,0.8033,0.072,1,3,1,-0.0173,1
8878,Joseph M A,69,KARUR,TAMIL NADU,Desiya Makkal Sakthi Katchi,0,10th Pass,3310359.75,0.8033,0.072,1,1,1,-0.0173,1
8911,Vinothkumar N,37,KARUR,TAMIL NADU,IND,0,Graduate Professional,2310000.0,0.8033,0.072,1,4,3,-0.0173,1
8881,Anbukani S,33,KARUR,TAMIL NADU,IND,0,Post Graduate,221000.0,0.8033,0.072,1,4,4,-0.0173,1
8884,Kanagaraj R T,50,KARUR,TAMIL NADU,IND,0,8th Pass,6576661.0,0.8033,0.072,1,2,0,-0.0173,1
8887,Karthikeyan M,46,KARUR,TAMIL NADU,IND,0,Post Graduate,4555000.0,0.8033,0.072,1,3,4,-0.0173,1
8891,Selvaraj K,44,KARUR,TAMIL NADU,IND,0,Graduate,175000.0,0.8033,0.072,1,3,3,-0.0173,1
8894,Nagajothi M,53,KARUR,TAMIL NADU,IND,0,10th Pass,782000.0,0.8033,0.072,1,2,1,-0.0173,1
8897,Pitchaimuthu T,44,KARUR,TAMIL NADU,IND,0,Graduate Professional,165000.0,0.8033,0.072,1,3,3,-0.0173,1
8900,Pushpahenry Raj S,46,KARUR,TAMIL NADU,IND,0,10th Pass,4040000.0,0.8033,0.072,1,3,1,-0.0173,1
8903,Muthu K R P,47,KARUR,TAMIL NADU,IND,0,12th Pass,1886000.0,0.8033,0.072,1,3,2,-0.0173,1
8873,Thambidurai M,73,KARUR,TAMIL NADU,AIADMK,2,Doctorate,150566461.0,0.8033,0.072,2,1,5,-0.0173,1
8906,Ramachandran M,27,KARUR,TAMIL NADU,IND,0,Graduate Professional,40000.0,0.8033,0.072,1,5,3,-0.0173,1
8876,Manoharan M,60,KARUR,TAMIL NADU,Anaithu Makkal Puratchi Katchi,0,Graduate,185651.0,0.8033,0.072,1,1,3,-0.0173,1
8909,Vigneshwaran P,27,KARUR,TAMIL NADU,IND,0,Graduate Professional,50000.0,0.8033,0.072,1,5,3,-0.0173,1
8879,Hariharan Dr R,42,KARUR,TAMIL NADU,Makkal Needhi Maiam,0,Graduate Professional,3610002.0,0.8033,0.072,1,3,3,-0.0173,1
8882,Ulaganathan T,66,KARUR,TAMIL NADU,IND,0,Graduate Professional,1256099.0,0.8033,0.072,1,1,3,-0.0173,1
5299,Karuppaiya R,53,KARUR,TAMIL NADU,Naam Tamilar Katchi,0,Post Graduate,45268787.0,0.8033,0.072,1,2,4,-0.0173,1
8885,Karthi P,36,KARUR,TAMIL NADU,IND,0,Graduate Professional,3712000.0,0.8033,0.072,1,4,3,-0.0173,1
8889,Saraswathi K,57,KARUR,TAMIL NADU,Indian New Congress Party,1,Illiterate,1069100.0,0.8033,0.072,1,2,0,-0.0173,1
8892,Thangavel P S N,52,KARUR,TAMIL NADU,IND,0,Graduate Professional,44232503.0,0.8033,0.072,1,2,3,-0.0173,1
8895,Palanivel P,39,KARUR,TAMIL NADU,IND,0,Graduate Professional,50000.0,0.8033,0.072,1,4,3,-0.0173,1
8898,Prakash N,39,KARUR,TAMIL NADU,IND,0,Graduate Professional,384495.0,0.8033,0.072,1,4,3,-0.0173,1
8901,Mahamuni A,35,KARUR,TAMIL NADU,IND,0,Graduate Professional,110000.0,0.8033,0.072,1,4,3,-0.0173,1
8904,Muthukumar G,46,KARUR,TAMIL NADU,IND,0,Graduate Professional,55000.0,0.8033,0.072,1,3,3,-0.0173,1
8874,Jothimani S,43,KARUR,TAMIL NADU,INC,0,Post Graduate,5667055.0,0.8033,0.072,3,3,4,-0.0173,1
8907,Rajalingam M,36,KARUR,TAMIL NADU,IND,0,Post Graduate,393000.0,0.8033,0.072,1,4,4,-0.0173,1
10355,Adv. Basheer Alady,45,KASARAGOD,KERALA,BSP,0,Post Graduate,1438476.0,0.9391,0.037,3,3,4,0.0373,1
8825,Saji,47,KASARAGOD,KERALA,IND,0,8th Pass,1697000.0,0.9391,0.037,1,3,0,0.0373,1
8828,Govindan B Alinthazhe,41,KASARAGOD,KERALA,IND,0,Literate,17000.0,0.9391,0.037,1,3,0,0.0373,1
9054,Ravish Thanthri Kuntar,52,KASARAGOD,KERALA,BJP,1,10th Pass,4941379.0,0.9391,0.037,3,2,1,0.0373,1
8823,K P Sathishchnadran,61,KASARAGOD,KERALA,CPI(M),4,Graduate,5466327.0,0.9391,0.037,3,1,3,0.0373,1
8826,Narendra Kumar K,42,KASARAGOD,KERALA,IND,2,Graduate Professional,2743000.0,0.9391,0.037,1,3,3,0.0373,1
8829,Ranadivan R K,28,KASARAGOD,KERALA,IND,0,12th Pass,85630.0,0.9391,0.037,1,5,2,0.0373,1
8824,Rajmohan Unnithan,65,KASARAGOD,KERALA,INC,1,Graduate,20708000.0,0.9391,0.037,3,1,3,0.0373,1
8827,Rameshan Bandadka,29,KASARAGOD,KERALA,IND,0,10th Pass,64132.0,0.9391,0.037,1,5,1,0.0373,1
5380,Dulal Chandra Goswami,51,KATIHAR,BIHAR,JD(U),1,Graduate,10171968.0,0.6382,0.073,2,2,3,0.0181,7
5957,Abdur Rahman,56,KATIHAR,BIHAR,Peoples Party of India (Democratic),0,12th Pass,236540.0,0.6382,0.073,1,2,2,0.0181,7
5115,Basukinath Sah,30,KATIHAR,BIHAR,Bharatiya Bahujan Congress,0,5th Pass,4000.0,0.6382,0.073,1,4,0,0.0181,7
7015,Muhammad Shakur,76,KATIHAR,BIHAR,NCP,0,Graduate,6265089.0,0.6382,0.073,3,1,3,0.0181,7
5116,Ganga Kebat,49,KATIHAR,BIHAR,Rashtriya Jansambhavna Party,0,10th Pass,288000.0,0.6382,0.073,1,3,1,0.0181,7
5379,Shah Tariq Anwar,68,KATIHAR,BIHAR,INC,1,Graduate,118709023.0,0.6382,0.073,3,1,3,0.0181,7
5956,Marang Hansda,39,KATIHAR,BIHAR,Bahujan Mukti Party,0,Others,180000.0,0.6382,0.073,1,4,0,0.0181,7
7147,Shivnandan Mandal,81,KATIHAR,BIHAR,BSP,0,Literate,275788.0,0.6382,0.073,3,1,0,0.0181,7
7016,Samir Kumar Jha,41,KATIHAR,BIHAR,IND,0,12th Pass,19322057.0,0.6382,0.073,1,3,2,0.0181,7
11059,Indrajeet Saroj,57,KAUSHAMBI,UTTAR PRADESH,SP,2,Graduate,90376456.0,0.6972,0.147,2,2,3,0.0121,7
11861,Chheddu,60,KAUSHAMBI,UTTAR PRADESH,IND,0,Literate,26000.0,0.6972,0.147,1,1,0,0.0121,7
11870,Ram Sumer,58,KAUSHAMBI,UTTAR PRADESH,IND,0,8th Pass,7032194.0,0.6972,0.147,1,2,0,0.0121,7
12687,Shailendra Kumar S/O Gayadeen,44,KAUSHAMBI,UTTAR PRADESH,IND,0,10th Pass,1940866.0,0.6972,0.147,1,3,1,0.0121,7
11455,Rajdev,63,KAUSHAMBI,UTTAR PRADESH,Pragatishil Samajwadi Party (Lohia),0,Post Graduate,12459352.0,0.6972,0.147,1,1,4,0.0121,7
11060,Shailendra Kumar Pasi,61,KAUSHAMBI,UTTAR PRADESH,Jansatta Dal Loktantrik,3,Graduate,35289040.0,0.6972,0.147,1,1,3,0.0121,7
11864,Girish Chandra,52,KAUSHAMBI,UTTAR PRADESH,INC,4,12th Pass,25635467.0,0.6972,0.147,3,2,2,0.0121,7
12688,Shailendra Kumar S/O Shiv Prashad,40,KAUSHAMBI,UTTAR PRADESH,IND,0,Graduate,985000.0,0.6972,0.147,1,3,3,0.0121,7
11453,Mishri Lal,30,KAUSHAMBI,UTTAR PRADESH,Swatantra Jantaraj Party,0,Graduate,448500.0,0.6972,0.147,1,4,3,0.0121,7
11860,Bachacha Lal,41,KAUSHAMBI,UTTAR PRADESH,Bhartiya Shakti Chetna Party,0,8th Pass,81500.0,0.6972,0.147,1,3,0,0.0121,7
11865,Pradeep Kumar,30,KAUSHAMBI,UTTAR PRADESH,IND,0,Graduate,916000.0,0.6972,0.147,1,4,3,0.0121,7
11454,Vinod Kumar Sonkar,49,KAUSHAMBI,UTTAR PRADESH,BJP,4,Graduate,38606027.11,0.6972,0.147,3,3,3,0.0121,7
10131,Santosh Kumar Patra,43,KENDRAPARA,ODISHA,IND,0,12th Pass,492317.0,0.7345,0.039,1,3,2,-0.0073,4
10134,Rabindra Nath Behera,54,KENDRAPARA,ODISHA,SP,1,Post Graduate,-754984.0,0.7345,0.039,2,2,4,-0.0073,4
10129,Srikanta Samal,40,KENDRAPARA,ODISHA,Krupaa Party,0,Graduate Professional,2379883.0,0.7345,0.039,1,3,3,-0.0073,4
10132,Dharanidhar Nayak,65,KENDRAPARA,ODISHA,INC,0,Post Graduate,37686103.0,0.7345,0.039,3,1,4,-0.0073,4
10137,Santosh Kumar Das,36,KENDRAPARA,ODISHA,IND,0,10th Pass,1691323.0,0.7345,0.039,1,4,1,-0.0073,4
10130,Baijayant Panda,55,KENDRAPARA,ODISHA,BJP,5,Graduate Professional,573788162.0,0.7345,0.039,3,2,3,-0.0073,4
10133,Anubhav Mohanty,37,KENDRAPARA,ODISHA,BJD,0,Graduate,18175666.0,0.7345,0.039,2,4,3,-0.0073,4
8443,Chandrani Murmu,25,KEONJHAR,ODISHA,BJD,0,Graduate Professional,340580.0,0.7345,0.039,2,5,3,-0.0073,4
8446,Prafulla Nayak,41,KEONJHAR,ODISHA,AIFB,0,Graduate,766500.0,0.7345,0.039,2,3,3,-0.0073,4
8450,Ramesh Laguri,35,KEONJHAR,ODISHA,Bahujan Mukti Party,0,Post Graduate,666227.0,0.7345,0.039,1,4,4,-0.0073,4
8389,Ananta Nayak,49,KEONJHAR,ODISHA,BJP,1,12th Pass,4978278.0,0.7345,0.039,3,3,2,-0.0073,4
8444,Mohan Kumar Hembram,43,KEONJHAR,ODISHA,INC,0,Post Graduate,6488238.0,0.7345,0.039,3,3,4,-0.0073,4
8447,Lalmohan Hansdah,63,KEONJHAR,ODISHA,Akhil Bharat Hindu Mahasabha,0,10th Pass,2350000.0,0.7345,0.039,1,1,1,-0.0073,4
8445,Dr. Sudarshan Lohar,72,KEONJHAR,ODISHA,Rashtriya Indepndent Morcha,0,Graduate Professional,4580900.0,0.7345,0.039,1,1,3,-0.0073,4
8449,Durga Chandra Pingua,31,KEONJHAR,ODISHA,BSP,0,10th Pass,1145000.0,0.7345,0.039,3,4,1,-0.0073,4
13131,Jasbir Singh Gill,48,KHADOOR SAHIB,PUNJAB,INC,0,Others,76738500.0,0.7668,0.024,3,3,0,-0.0592,1
13535,Onkar Singh,30,KHADOOR SAHIB,PUNJAB,IND,0,8th Pass,1930000.0,0.7668,0.024,1,4,0,-0.0592,1
13135,Manjinder Singh,33,KHADOOR SAHIB,PUNJAB,AAP,2,12th Pass,4411000.0,0.7668,0.024,2,4,2,-0.0592,1
13539,Puran Singh,64,KHADOOR SAHIB,PUNJAB,Bahujan Samaj Party (Ambedkar),0,Illiterate,599960.0,0.7668,0.024,1,1,0,-0.0592,1
13844,Jagir Kaur,48,KHADOOR SAHIB,PUNJAB,IND,0,Illiterate,465000.0,0.7668,0.024,1,3,0,-0.0592,1
13544,Mohan Singh,29,KHADOOR SAHIB,PUNJAB,IND,0,10th Pass,1316000.0,0.7668,0.024,1,5,1,-0.0592,1
13815,Santokh Singh,44,KHADOOR SAHIB,PUNJAB,Hindustan Shakti Sena,3,10th Pass,5871000.0,0.7668,0.024,1,3,1,-0.0592,1
13133,Paramjit Kaur Khalra,65,KHADOOR SAHIB,PUNJAB,Punjab Ekta Party,0,Post Graduate,11310000.0,0.7668,0.024,1,1,4,-0.0592,1
13536,Stephen Bhatti,36,KHADOOR SAHIB,PUNJAB,SHS,0,12th Pass,108000.0,0.7668,0.024,2,4,2,-0.0592,1
13943,Paramjit Kaur,42,KHADOOR SAHIB,PUNJAB,IND,0,Illiterate,250000.0,0.7668,0.024,1,3,0,-0.0592,1
13540,Sukhwant Singh,57,KHADOOR SAHIB,PUNJAB,IND,0,10th Pass,1696000.0,0.7668,0.024,1,2,1,-0.0592,1
13813,Parwinder Singh,32,KHADOOR SAHIB,PUNJAB,Democratic Party of India (Ambedkar),0,12th Pass,985050.0,0.7668,0.024,1,4,2,-0.0592,1
13816,Harjit Kaur,31,KHADOOR SAHIB,PUNJAB,IND,0,10th Pass,320000.0,0.7668,0.024,1,4,1,-0.0592,1
13534,Paramjit Singh,37,KHADOOR SAHIB,PUNJAB,IND,0,5th Pass,410000.0,0.7668,0.024,1,4,0,-0.0592,1
13134,Jagir Kaur,65,KHADOOR SAHIB,PUNJAB,SAD,1,Graduate Professional,134094865.0,0.7668,0.024,2,1,3,-0.0592,1
13537,Parminder Singh,38,KHADOOR SAHIB,PUNJAB,IND,1,12th Pass,27000.0,0.7668,0.024,1,4,2,-0.0592,1
13542,Surjit Singh,40,KHADOOR SAHIB,PUNJAB,IND,1,12th Pass,6560517.0,0.7668,0.024,1,3,2,-0.0592,1
13814,Khajan Singh,40,KHADOOR SAHIB,PUNJAB,Nationalist Justice Party,0,8th Pass,308000.0,0.7668,0.024,1,3,0,-0.0592,1
9518,Tej Bahadur Singh,76,KHAGARIA,BIHAR,Proutist Sarva Samaj,0,Graduate,6730000.0,0.6382,0.073,1,1,3,0.0181,7
9521,Sangram Kumar Sada,37,KHAGARIA,BIHAR,IND,0,Graduate,367500.0,0.6382,0.073,1,4,3,0.0181,7
7619,Vinay Kumar Varun,48,KHAGARIA,BIHAR,Janhit Kisan Party,0,Graduate,10047000.0,0.6382,0.073,1,3,3,0.0181,7
8148,Nagendra Singh Tyagi,44,KHAGARIA,BIHAR,IND,4,Graduate,7051000.0,0.6382,0.073,1,3,3,0.0181,7
8152,Choudhary Mahbub Ali Kaisar,52,KHAGARIA,BIHAR,LJP,1,Graduate,109788313.0,0.6382,0.073,2,2,3,0.0181,7
7789,Sunil Yadav,33,KHAGARIA,BIHAR,Garib Janshakti Party,0,8th Pass,4959800.0,0.6382,0.073,1,4,0,0.0181,7
8155,Sobha Devi,32,KHAGARIA,BIHAR,IND,0,Literate,711000.0,0.6382,0.073,1,4,0,0.0181,7
9519,Parmanand Singh,54,KHAGARIA,BIHAR,IND,3,10th Pass,28089980.0,0.6382,0.073,1,2,1,0.0181,7
9522,Umesh Chandra Bharti,58,KHAGARIA,BIHAR,Aadarsh Mithila Party,1,Literate,1250000.0,0.6382,0.073,1,2,0,0.0181,7
8146,Shiv Narayan Singh,47,KHAGARIA,BIHAR,IND,0,12th Pass,4550000.0,0.6382,0.073,1,3,2,0.0181,7
8150,Sandip Kumar Saket,37,KHAGARIA,BIHAR,SHS,0,Graduate,8091400.0,0.6382,0.073,2,4,3,0.0181,7
7787,Mukesh Sahani,40,KHAGARIA,BIHAR,Vikassheel Insaan Party,4,8th Pass,102852240.0,0.6382,0.073,1,3,0,0.0181,7
8153,Dhirendra Choudhary,38,KHAGARIA,BIHAR,Aam Adhikar Morcha,0,8th Pass,1519500.0,0.6382,0.073,1,4,0,0.0181,7
7790,Bandan Kumar Singh,27,KHAGARIA,BIHAR,IND,0,10th Pass,603000.0,0.6382,0.073,1,5,1,0.0181,7
9517,Kundan Kumar,27,KHAGARIA,BIHAR,IND,0,Graduate,405500.0,0.6382,0.073,1,5,3,0.0181,7
9520,Priyadarshi Dinkar,31,KHAGARIA,BIHAR,IND,0,Graduate,321000.0,0.6382,0.073,1,4,3,0.0181,7
8147,Upendra Sahani,46,KHAGARIA,BIHAR,Rashtriya Jansambhavna Party,0,Graduate,30575125.0,0.6382,0.073,1,3,3,0.0181,7
8151,Moni Kumar,35,KHAGARIA,BIHAR,Bahujan Mukti Party,0,12th Pass,516260.0,0.6382,0.073,1,4,2,0.0181,7
7788,Madhuvala Devi,51,KHAGARIA,BIHAR,Aam Janta Party Rashtriya,0,12th Pass,4483673.0,0.6382,0.073,1,2,2,0.0181,7
8154,Ramakant Choudhari,44,KHAGARIA,BIHAR,BSP,0,Literate,6929000.0,0.6382,0.073,3,3,0,0.0181,7
